"","clusterID","工艺ɡōnɡ_yì","手艺shǒu_yì","技巧jì_qiǎo","技艺jì_yì","手工艺shǒu_ɡōnɡ_yì","TW","ML","SG","variant_I","lect_I","TotalFreq"
"1",1,3,4,61,12,0,22,13,45,0.6078125,0.4184375,80
"2",2,3,26,60,8,0,23,22,52,0.462217026251461,0.395047295142948,97
"3",3,69,5,6,27,8,30,65,20,0.424574669187146,0.417769376181474,115
"4",4,7,2,36,3,3,17,11,23,0.52556708958093,0.361014994232987,51
"5",5,1,1,4,7,0,1,10,2,0.396449704142012,0.621301775147929,13
"6",6,14,0,0,0,0,0,0,14,1,1,14
"7",7,70,0,0,0,0,2,65,3,1,0.864897959183674,70
"8",8,15,0,0,0,0,0,0,15,1,1,15
"9",9,38,0,3,1,3,13,26,6,0.722469135802469,0.435061728395062,45
