"x","y"
"典礼/Na/CNA_CMN_20001202_wpr/96386",-0.0342867224325055,-0.018734379680532
"惯例/Na/ZBN_CMN_20001024_wpr/20676",0.154008436597712,-0.0394102561163883
"仪式/Na/ZBN_CMN_20001002_wpr/4524",0.0548040269665179,-0.132421302122719
"惯例/Na/CNA_CMN_20001004_wpr/35388",0.168108929351343,-0.0176194769756651
"仪式/Na/ZBN_CMN_20030708_wpr/61984",0.0625772593591882,0.201849626623879
"惯例/Na/CNA_CMN_20030618_wpr/3207",0.188102575777872,-0.0594908201562478
"仪式/Na/CNA_CMN_20001026_wpr/62726",-0.104980266719348,-0.00677607601445352
"仪式/Na/XIN_CMN_20030605_wpr/52547",-0.0137185296636034,0.00808231825281636
"仪式/Na/ZBN_CMN_20030426_wpr/13134",0.127608315486918,-0.142706879971663
"仪式/Na/XIN_CMN_20030705_wpr/43071",-0.000898597605614477,0.0231307215262309
"仪式/Na/ZBN_CMN_20030804_wpr/26326",0.311378756671045,-0.329999411045398
"仪式/Na/XIN_CMN_20010129_wpr/4318",0.0488017909738971,0.0633710128053382
"仪式/Na/ZBN_CMN_20030730_wpr/67740",-0.0579158238455377,0.0331893602610813
"仪式/Na/XIN_CMN_20030426_wpr/30917",0.00359135202124255,0.0574078453240774
"典礼/Na/ZBN_CMN_20030726_wpr/17943",-0.0293256393356832,0.00847365296178655
"仪式/Na/XIN_CMN_20030415_wpr/85516",0.047912473693208,0.0408240014322483
"仪式/Na/XIN_CMN_20030607_wpr/36623",0.0347794906885714,0.0433326010038735
"仪式/Na/XIN_CMN_20030805_wpr/15849",0.108720603092534,0.143612879315593
"仪式/Na/XIN_CMN_20030805_wpr/16733",0.180376297431311,0.183117165811358
"仪式/Na/CNA_CMN_20001014_wpr/94594",-0.0313495766906282,0.0234261992537236
"典礼/Na/CNA_CMN_20001122_wpr/16134",-0.0149032479370673,-0.0312867618531466
"仪式/Na/CNA_CMN_20001211_wpr/130905",0.0129655669793252,-0.0778410908863866
"惯例/Na/ZBN_CMN_20001107_wpr/26094",0.102048861767953,-0.000747376378202209
"仪式/Na/XIN_CMN_20030915_wpr/4013",-0.0261165292600241,0.0379442336683468
"仪式/Na/ZBN_CMN_20030423_wpr/17645",-0.0290970718759654,0.0152585101078587
"仪式/Na/XIN_CMN_20001220_wpr/60493",-0.0245727832354195,0.00311561080604498
"仪式/Na/ZBN_CMN_20030712_wpr/20991",-0.0382010875977203,0.0011460474805903
"典礼/Na/XIN_CMN_20030828_wpr/20118",-0.0329986263273421,0.0201418166837086
"典礼/Na/ZBN_CMN_20030728_wpr/54454",-0.0824899290801802,-0.00994232387755329
"仪式/Na/ZBN_CMN_20030629_wpr/12961",-0.0489515112350123,0.0507883082115681
"仪式/Na/XIN_CMN_20030717_wpr/21853",0.245933907517786,0.0501056613088723
"典礼/Na/CNA_CMN_20001010_wpr/40447",0.0238013575897549,-0.0115553518503225
"仪式/Na/CNA_CMN_20001205_wpr/127362",-0.0112354960532831,0.0098755059863604
"仪式/Na/ZBN_CMN_20030830_wpr/14507",-0.030020928713203,-0.00711139539451161
"仪式/Na/CNA_CMN_20030513_wpr/9577",-0.112113878593997,-0.327481431308155
"仪式/Na/CNA_CMN_20001002_wpr/91023",0.0128676176965295,-0.0125819860118237
"典礼/Na/CNA_CMN_20001013_wpr/149442",-0.0158440146024908,-0.00490468012499509
"典礼/Na/CNA_CMN_20001111_wpr/74967",-0.0308984519081496,0.0072157151385778
"仪式/Na/XIN_CMN_20030821_wpr/39180",0.0610680888236358,0.112323614175846
"典礼/Na/CNA_CMN_20010102_wpr/26541",-0.00803366385681563,0.0122421258583289
"仪式/Na/XIN_CMN_20030506_wpr/70925",-0.00283163411580121,0.0149021586121159
"仪式/Na/XIN_CMN_20030510_wpr/2580",-0.00584252881310043,0.0592685557242345
"仪式/Na/XIN_CMN_20001017_wpr/1025",-0.0266610664009825,0.0084436691557623
"仪式/Na/CNA_CMN_20010119_wpr/100799",0.0337990534861889,-0.0246774613694072
"仪式/Na/ZBN_CMN_20030811_wpr/25256",-0.0339265956647709,0.0389310644606487
"典礼/Na/ZBN_CMN_20030924_wpr/83607",-0.0732125680355409,-0.0287895529550766
"仪式/Na/ZBN_CMN_20030930_wpr/14152",-0.0577000070017229,-0.0487767410728922
"仪式/Na/XIN_CMN_20030826_wpr/50117",0.0498288597416904,0.118813761154303
"仪式/Na/ZBN_CMN_20030414_wpr/14516",0.0404548299424417,-0.0692623103427322
"仪式/Na/XIN_CMN_20010130_wpr/30079",-0.0443131646621839,0.109948117660878
"仪式/Na/CNA_CMN_20010108_wpr/116174",-0.0324537714091674,0.0475700441549435
"仪式/Na/XIN_CMN_20030928_wpr/2242",-0.0907134215725492,0.0179323596988234
"典礼/Na/CNA_CMN_20001030_wpr/105069",-0.0366896479476366,0.0165350316856565
"典礼/Na/CNA_CMN_20001216_wpr/108601",-0.0201773244321491,-0.0277671082783228
"典礼/Na/ZBN_CMN_20010123_wpr/12836",0.00522588961225521,-0.00381225968089245
"典礼/Na/CNA_CMN_20010118_wpr/107335",-0.0186193497239139,-0.0330999995219394
"仪式/Na/XIN_CMN_20030530_wpr/7259",-0.00163119765337413,0.052534350715555
"仪式/Na/ZBN_CMN_20010116_wpr/13120",0.051970968849736,0.0321683055578484
"仪式/Na/XIN_CMN_20001124_wpr/53359",-0.0339319129437142,0.0304483487206813
"仪式/Na/XIN_CMN_20001103_wpr/3831",0.167532771928466,0.0168007664310107
"典礼/Na/ZBN_CMN_20001020_wpr/5209",-0.143219824745278,0.151495784976973
"典礼/Na/CNA_CMN_20001229_wpr/136549",-0.00922357373203084,-0.00197225002143048
"典礼/Na/CNA_CMN_20001020_wpr/131179",-0.0235534279074611,-0.0408128145240719
"仪式/Na/XIN_CMN_20030920_wpr/20201",-0.0261261167479538,0.00621023696055808
"仪式/Na/XIN_CMN_20001101_wpr/43860",0.0101299393807105,0.0240793542937451
"仪式/Na/XIN_CMN_20030724_wpr/69827",-0.0469377091386631,-0.0566477826424819
"仪式/Na/XIN_CMN_20010102_wpr/25706",-0.00996251465830382,0.025468953913331
"仪式/Na/ZBN_CMN_20001220_wpr/27448",-0.00827858509287019,-0.0278209536503059
"仪式/Na/XIN_CMN_20030909_wpr/14437",-0.032385315863791,0.00206753212208218
"仪式/Na/XIN_CMN_20010114_wpr/16069",0.00920732348342041,0.0124290394817365
"典礼/Na/CNA_CMN_20010112_wpr/33450",0.0181716329989384,-0.0388218711658976
"典礼/Na/CNA_CMN_20001201_wpr/152534",-0.0317754428676712,-0.0429203138855016
"惯例/Na/ZBN_CMN_20030906_wpr/36585",0.117091701765133,-0.00552291690924801
"典礼/Na/CNA_CMN_20010111_wpr/140745",-0.00685456951416568,-0.071383807768446
"典礼/Na/CNA_CMN_20001206_wpr/155236",-0.0541312722971587,0.0159717736225454
"仪式/Na/ZBN_CMN_20001001_wpr/12397",0.0228569819463079,0.0107663570367207
"仪式/Na/ZBN_CMN_20030922_wpr/52041",-0.0382198592917107,0.0226816107525402
"仪式/Na/XIN_CMN_20030416_wpr/38195",-0.00605071170226605,0.0178836221179397
"惯例/Na/ZBN_CMN_20001001_wpr/9851",0.230715804402409,-0.0205592498247866
"典礼/Na/CNA_CMN_20001201_wpr/148524",-0.02769505469823,-0.0212704447870724
"典礼/Na/CNA_CMN_20010101_wpr/86195",-0.0592891418638178,0.00469938626574218
"典礼/Na/CNA_CMN_20001018_wpr/157981",-0.0398764795750135,-0.00994649248154986
"典礼/Na/CNA_CMN_20010112_wpr/130424",-0.0224043451046728,-0.0146978769763237
"仪式/Na/ZBN_CMN_20010107_wpr/35255",0.000402091232548282,-0.0388991905261925
"仪式/Na/XIN_CMN_20030708_wpr/63224",-0.0847519211309114,0.0513726825273934
"典礼/Na/XIN_CMN_20030605_wpr/64643",-0.0377169390512149,0.0289605391898265
"仪式/Na/ZBN_CMN_20030831_wpr/52647",-0.144517614742408,-0.0999833608992211
"仪式/Na/XIN_CMN_20001229_wpr/22390",-0.0188742493875999,0.00286888659358457
"仪式/Na/XIN_CMN_20001218_wpr/68282",-0.0166107171192673,0.0299586133523087
"惯例/Na/XIN_CMN_20030715_wpr/26036",0.130589851253322,0.0242720388754997
"仪式/Na/XIN_CMN_20001108_wpr/31984",0.0895923112475283,0.104843806072096
"仪式/Na/CNA_CMN_20001011_wpr/10366",-0.00275363895672502,-0.0553933140312246
"仪式/Na/XIN_CMN_20030721_wpr/909",-0.00394255061788979,0.0245665033643415
"仪式/Na/CNA_CMN_20001103_wpr/78474",-0.0585593548047206,0.0153893980108977
"典礼/Na/CNA_CMN_20001125_wpr/72840",0.0040779545293023,-0.0482117884628245
"典礼/Na/CNA_CMN_20010118_wpr/81488",-0.0140694274027161,0.0204216964928213
"典礼/Na/XIN_CMN_20001218_wpr/2073",-0.0570489983450463,-0.0364042696922369
"典礼/Na/CNA_CMN_20001215_wpr/141044",-0.0448291634006327,-0.0350826697150402
"典礼/Na/CNA_CMN_20001202_wpr/13528",-0.0410125006779522,-0.0244679204296467
"典礼/Na/CNA_CMN_20001230_wpr/20581",0.0459279072640749,-0.0610590281423301
"仪式/Na/CNA_CMN_20001219_wpr/144580",0.0567191666207348,-0.0296412399101046
"典礼/Na/CNA_CMN_20001216_wpr/6152",0.00130566172638302,-8.3728284965356e-05
"仪式/Na/ZBN_CMN_20030926_wpr/51801",0.0576970318620015,0.0722628521378836
"仪式/Na/ZBN_CMN_20030624_wpr/44222",0.0835699480940219,0.0613855782201378
"仪式/Na/CNA_CMN_20010119_wpr/105339",0.0740395642958604,-0.096984830444461
"仪式/Na/ZBN_CMN_20030701_wpr/22746",-0.0136128245074244,0.0646635654494933
"仪式/Na/XIN_CMN_20001030_wpr/21150",0.0609226193989912,0.00714268337020936
"惯例/Na/ZBN_CMN_20030610_wpr/47398",0.137212042771947,-0.121838097158139
"典礼/Na/CNA_CMN_20001219_wpr/17378",-0.0984043480444891,-0.0544618604710577
"仪式/Na/ZBN_CMN_20010123_wpr/14104",0.0960954480387951,0.072439895812905
"仪式/Na/ZBN_CMN_20010123_wpr/14258",0.0319779317422483,0.0159235310325176
"典礼/Na/XIN_CMN_20001116_wpr/42699",-0.000375588201880479,0.0086574893146539
"仪式/Na/XIN_CMN_20030803_wpr/27084",-0.0216618443378448,0.00691386359475816
"典礼/Na/CNA_CMN_20001012_wpr/8027",0.00840938720940489,-0.0145973553293085
"仪式/Na/XIN_CMN_20030401_wpr/41120",-0.00223334623170289,0.0122268273759647
"典礼/Na/XIN_CMN_20030729_wpr/25313",-0.00624280657512513,0.0525506131833764
"典礼/Na/ZBN_CMN_20030503_wpr/48147",-0.0222726918102157,0.00392737332759951
"仪式/Na/XIN_CMN_20030508_wpr/12539",0.00463795843719466,0.006820450286224
"仪式/Na/XIN_CMN_20030802_wpr/9755",-0.100576254859241,0.00718485601116687
"仪式/Na/CNA_CMN_20001006_wpr/151248",-0.303252974206284,0.0599130766023486
"典礼/Na/CNA_CMN_20001115_wpr/114374",-0.0304603111055739,-0.0317034822492467
"仪式/Na/CNA_CMN_20030518_wpr/4661",-0.0214379865445429,0.0599716640139252
"仪式/Na/ZBN_CMN_20001124_wpr/18383",-0.0219568505355739,-0.000701953126048049
"仪式/Na/XIN_CMN_20030720_wpr/65827",0.0106988637324102,0.00401297070356962
"仪式/Na/CNA_CMN_20001119_wpr/19114",0.00237446091933808,-0.0529474846506426
"仪式/Na/ZBN_CMN_20001223_wpr/31",0.0106709756962727,0.0173597528974947
"典礼/Na/CNA_CMN_20001230_wpr/18998",0.0147601171731027,-0.109741489746212
"仪式/Na/XIN_CMN_20030903_wpr/66822",-0.0521373078252066,0.0476472239226869
"仪式/Na/CNA_CMN_20001006_wpr/16587",-0.0478538259141892,0.00448937011812021
"仪式/Na/ZBN_CMN_20030525_wpr/27995",0.0225548037609159,-0.0335889503005864
"典礼/Na/CNA_CMN_20001216_wpr/81455",-0.052760951682146,-0.0749986106069285
"典礼/Na/XIN_CMN_20001216_wpr/19598",-0.0345966858552781,-0.0214074955686096
"仪式/Na/XIN_CMN_20030709_wpr/33576",0.00513525729730907,0.0537355435553254
"典礼/Na/CNA_CMN_20010101_wpr/2821",0.0138578719176887,-0.0315773496286119
"仪式/Na/XIN_CMN_20030407_wpr/76161",-0.0297123254010591,0.00319130297518973
"典礼/Na/CNA_CMN_20010118_wpr/79909",-0.0421658581337458,0.0358535413473647
"典礼/Na/CNA_CMN_20001101_wpr/147031",-0.0299756111311201,-0.0144592796176328
"典礼/Na/CNA_CMN_20001010_wpr/23631",-0.0215106152386022,-0.00533165470988535
"仪式/Na/CNA_CMN_20030408_wpr/12663",0.00863404365438863,-0.232299374365552
"仪式/Na/ZBN_CMN_20030426_wpr/13065",0.0330179049209159,-0.00415827865607132
"惯例/Na/CNA_CMN_20001109_wpr/19130",0.0877400476159161,-0.0182128191162948
"典礼/Na/CNA_CMN_20001007_wpr/54746",-0.000556733989596435,-0.00270862218876672
"典礼/Na/CNA_CMN_20001216_wpr/68319",0.0157584863937525,-0.00074756513582581
"仪式/Na/XIN_CMN_20030430_wpr/68535",-0.030814630012704,-0.00456420401792889
"典礼/Na/CNA_CMN_20001230_wpr/79653",-0.0210357859090537,0.0098337076333689
"典礼/Na/CNA_CMN_20010119_wpr/72378",-0.00181349217639559,-0.0189548472237735
"典礼/Na/CNA_CMN_20001201_wpr/147819",-0.0132673926857257,-0.00575903308671964
"仪式/Na/XIN_CMN_20030916_wpr/52217",-0.155762140633628,-0.203559025485194
"仪式/Na/CNA_CMN_20010129_wpr/126126",-0.01153189495731,0.008531419777205
"仪式/Na/ZBN_CMN_20030517_wpr/44945",-0.0399074542560046,0.0431809611940369
"仪式/Na/CNA_CMN_20001202_wpr/99493",0.055635498115666,-0.263707532171923
"仪式/Na/ZBN_CMN_20030816_wpr/46934",-0.0311523048788985,0.0391692161087586
"典礼/Na/CNA_CMN_20001123_wpr/136387",-0.040240525650324,-0.0208939058558264
"仪式/Na/ZBN_CMN_20030726_wpr/58505",-0.00805371651566381,0.0389152157843621
"仪式/Na/XIN_CMN_20030911_wpr/79162",-0.00242501077107638,0.0163852552928321
"仪式/Na/ZBN_CMN_20030501_wpr/37042",-0.376312146635923,-0.00766138655114377
"仪式/Na/ZBN_CMN_20030718_wpr/21217",0.0552942252370262,0.0814673067156112
"仪式/Na/ZBN_CMN_20030515_wpr/80040",0.609447626765992,-0.0966016759622825
"典礼/Na/CNA_CMN_20001202_wpr/118536",-0.0154309425965778,-0.011685139352195
"仪式/Na/XIN_CMN_20030519_wpr/47090",-0.00457992570803072,0.0215508158869184
"惯例/Na/ZBN_CMN_20001109_wpr/20984",0.156070253014561,0.0349799028000626
"仪式/Na/CNA_CMN_20001023_wpr/3983",0.0117898534083439,-0.0899922855114768
"仪式/Na/ZBN_CMN_20030503_wpr/37607",-0.0437336549909439,-0.19386664434685
"仪式/Na/XIN_CMN_20030902_wpr/54778",0.0221993922275542,0.023457344032393
"仪式/Na/XIN_CMN_20001209_wpr/7844",-0.00332446871582898,0.0286166951701659
"仪式/Na/XIN_CMN_20001121_wpr/24501",-0.0321878177408458,0.0254731474624677
"仪式/Na/ZBN_CMN_20030819_wpr/7701",-0.00373040983604382,0.00322521027364959
"仪式/Na/ZBN_CMN_20030814_wpr/61825",-0.00873203468315501,0.0158447035126446
"典礼/Na/ZBN_CMN_20030805_wpr/66723",-0.0377243112034622,-0.012469186021969
"典礼/Na/CNA_CMN_20001215_wpr/43707",-0.0138176731433697,-0.0157455261524172
"仪式/Na/CNA_CMN_20001126_wpr/70182",0.0372942960297331,-0.0285238665870583
"仪式/Na/XIN_CMN_20001215_wpr/59994",0.0701923904839716,0.0924810360915793
"典礼/Na/CNA_CMN_20010101_wpr/22845",-0.104593596657479,0.111713775197544
"典礼/Na/CNA_CMN_20001214_wpr/53474",-0.0115104687452144,-0.0125756092678647
"仪式/Na/XIN_CMN_20030708_wpr/72508",-0.000708767024000324,0.0252124999703462
"典礼/Na/CNA_CMN_20030701_wpr/2757",-0.0288217163091784,-0.0275248952130761
"仪式/Na/XIN_CMN_20001022_wpr/29801",-0.0281998104317844,0.0104786807125627
"仪式/Na/XIN_CMN_20030826_wpr/50072",0.00711526063505167,0.0278763888559856
"仪式/Na/XIN_CMN_20030620_wpr/26470",0.105660238000034,0.0438966459107489
"仪式/Na/XIN_CMN_20030406_wpr/21121",0.0463779853002517,0.0286831714046088
"仪式/Na/ZBN_CMN_20001106_wpr/9561",0.0122127100882559,-0.00535225555517359
"仪式/Na/ZBN_CMN_20030510_wpr/80838",-0.00623951979372451,0.0738328089626209
"仪式/Na/XIN_CMN_20030416_wpr/21515",0.0580402727846115,0.0858419526471417
"典礼/Na/CNA_CMN_20001106_wpr/35417",-0.0747626692445456,-0.105057860799787
"仪式/Na/ZBN_CMN_20030923_wpr/72072",-0.0193881640078729,0.0169495031970532
"典礼/Na/CNA_CMN_20001210_wpr/25363",-0.000150586281133955,-0.0078624687281454
"仪式/Na/ZBN_CMN_20001229_wpr/31080",0.0131309164350599,0.00242171584142776
"仪式/Na/XIN_CMN_20001027_wpr/24626",-0.0385984094660302,0.0688564443683019
"仪式/Na/XIN_CMN_20001222_wpr/24846",0.0248524768695705,0.0435014042122247
"仪式/Na/CNA_CMN_20001121_wpr/5712",0.0388851666566536,-0.111040998053118
"典礼/Na/CNA_CMN_20010117_wpr/79197",0.00245173341123806,0.0330119018154268
"仪式/Na/ZBN_CMN_20001228_wpr/14140",-0.0378048104644036,-0.0150273343412918
"仪式/Na/CNA_CMN_20010129_wpr/117139",-0.0201576058497041,0.0368429307522413
"典礼/Na/CNA_CMN_20030823_wpr/1871",-0.0165727832884484,0.0388597881836958
"仪式/Na/ZBN_CMN_20030816_wpr/15297",-0.217393759543053,-0.193052607137536
"仪式/Na/CNA_CMN_20001108_wpr/39701",-0.14990281701612,-0.0403546539548022
"惯例/Na/CNA_CMN_20001126_wpr/43043",0.0960543430731236,-0.0822200432161429
"仪式/Na/CNA_CMN_20001231_wpr/63007",-0.0142241664051035,-0.0301073784392519
"仪式/Na/XIN_CMN_20030628_wpr/4610",-0.0325375289591691,0.00309395640490021
"典礼/Na/CNA_CMN_20010117_wpr/67523",-0.0160586721031182,0.0443068798660022
"典礼/Na/CNA_CMN_20001016_wpr/3996",-0.00920634319174767,0.00732459872220915
"典礼/Na/CNA_CMN_20010119_wpr/2865",-0.00797565199363094,0.0111802365797535
"仪式/Na/CNA_CMN_20001205_wpr/99033",-0.0245196431100061,0.0071999996363761
"惯例/Na/ZBN_CMN_20030925_wpr/85151",0.0973610047470068,0.00573488937074565
"仪式/Na/XIN_CMN_20030702_wpr/62001",0.00212103392017289,0.0231632185117943
"仪式/Na/ZBN_CMN_20001030_wpr/18725",0.000513821388637536,-0.0164156359932939
"仪式/Na/XIN_CMN_20030529_wpr/70465",0.0731326329321838,0.0295137087922864
"典礼/Na/CNA_CMN_20001024_wpr/109239",-0.0277169596228624,-0.0226938628668577
"仪式/Na/CNA_CMN_20001206_wpr/21144",-0.0036539735786216,0.00450261420177476
"仪式/Na/ZBN_CMN_20001107_wpr/25429",-0.0313888433150095,0.018089917521755
"仪式/Na/XIN_CMN_20001218_wpr/72374",-0.0190627850896662,0.00920608316154817
"典礼/Na/XIN_CMN_20030914_wpr/42541",-0.0129442257675143,-0.00719326653982497
"仪式/Na/CNA_CMN_20001220_wpr/110166",0.0270739540237098,0.0313029346920852
"仪式/Na/XIN_CMN_20010114_wpr/13634",0.00866745612904162,0.0103305598417968
"惯例/Na/CNA_CMN_20001105_wpr/13062",0.098238577785552,0.0259206641758589
"仪式/Na/CNA_CMN_20001117_wpr/66516",-0.0151741896008261,-0.00607213822783099
"典礼/Na/CNA_CMN_20001204_wpr/41537",-0.0580848252124209,-0.016039772117112
"仪式/Na/XIN_CMN_20030916_wpr/70265",-0.0515855978651567,0.0123238409490006
"仪式/Na/CNA_CMN_20030904_wpr/6506",-0.0204584149959345,0.0275625928898833
"仪式/Na/XIN_CMN_20030614_wpr/45888",-0.0101446463185444,0.00574057698964078
"典礼/Na/CNA_CMN_20001013_wpr/107821",-0.00534378105591825,-0.000724769279838665
"仪式/Na/XIN_CMN_20030820_wpr/35314",0.0198003907222531,0.0918761518680161
"仪式/Na/ZBN_CMN_20030724_wpr/17838",0.094334086448364,0.243519193017302
"仪式/Na/ZBN_CMN_20030718_wpr/13022",0.0131680060586206,0.00802054497475477
"典礼/Na/CNA_CMN_20001215_wpr/155356",0.00375316193442354,-0.025144973402419
"仪式/Na/ZBN_CMN_20001002_wpr/4342",-0.0752288504155071,0.00870985546059169
"典礼/Na/CNA_CMN_20001224_wpr/5164",0.00584200806555499,-0.0240378428114543
"仪式/Na/ZBN_CMN_20001005_wpr/16076",0.00932177693243148,0.00594312854641259
"仪式/Na/XIN_CMN_20030429_wpr/12778",-0.000199349795172267,0.0501746983923146
"仪式/Na/XIN_CMN_20030417_wpr/28191",-0.0222904327008333,0.0301067334018651
"典礼/Na/CNA_CMN_20010122_wpr/31890",-0.0617945465571348,-0.0405857239806345
"典礼/Na/CNA_CMN_20001006_wpr/18737",0.00629705199891369,-0.00189618363403752
"仪式/Na/CNA_CMN_20001204_wpr/114519",-0.163385457575544,0.0526174853003046
"仪式/Na/CNA_CMN_20001011_wpr/95462",-0.188671932890328,-0.159066061002674
"仪式/Na/XIN_CMN_20030828_wpr/53734",-0.0729437851851469,0.0655357112566016
"仪式/Na/CNA_CMN_20001126_wpr/69821",-0.0332723926607812,-0.110835819699995
"典礼/Na/CNA_CMN_20010118_wpr/79796",-0.0121979806825277,0.0181294335865338
"仪式/Na/ZBN_CMN_20030503_wpr/37636",0.0609833338976802,-0.165716387629253
"仪式/Na/CNA_CMN_20001217_wpr/27195",-0.0379205832770316,-0.00400782033886734
"仪式/Na/ZBN_CMN_20030906_wpr/49085",-0.0670078827677988,0.118944356053202
"典礼/Na/CNA_CMN_20001229_wpr/147502",-0.0142035676784703,-0.00218034624606898
"惯例/Na/XIN_CMN_20030605_wpr/83338",0.179203233740593,-0.0270317923818069
"仪式/Na/CNA_CMN_20001017_wpr/157338",0.0449268975797674,-0.0952002608263883
"仪式/Na/XIN_CMN_20030828_wpr/36402",0.00440664427823959,0.0398819403101577
"仪式/Na/ZBN_CMN_20030831_wpr/27464",0.0169164916533974,0.00187362889132314
"仪式/Na/XIN_CMN_20001024_wpr/52444",-0.0329988421553506,-0.0448755381674406
"惯例/Na/CNA_CMN_20001216_wpr/89367",0.112593196511602,-0.266217351319136
"典礼/Na/ZBN_CMN_20001209_wpr/9116",-0.0324419056860717,0.00566496460187873
"仪式/Na/CNA_CMN_20001220_wpr/33856",0.00111506389556965,0.0751444882639271
"仪式/Na/CNA_CMN_20030912_wpr/3118",-0.0163208182360573,0.020138864210854
